dataset_id,asset_path,file_size_GB,license,error,subject_id,species,age,session_id,session_start_time,well_id,has_raw_ElectricalSeries,n_ElectricalSeries,sampling_rate_Hz,duration_s,raw_dtype,electrode_geometry_cols,electrode_pitch_raw_units,n_electrodes,has_Units,n_units
001872,sub-sample-well023/sub-sample-well023_ses-20260622T212029_ecephys.nwb,0.7388,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P57D,,2026-06-22 21:20:29.081884-04:00,well023,True,1,10000.0,600.02,uint16,"rel_x,rel_y",83.74761035018318,192,False,
001872,sub-sample-well023/sub-sample-well023_ses-20260623T005311_ecephys.nwb,0.7377,spdx:CC-BY-4.0,,sample_well023,Homo sapiens,P75D,,2026-06-23 00:53:11.402964-04:00,well023,True,1,10000.0,600.02,uint16,"rel_x,rel_y",100.5183037629547,192,False,
001872,sub-sample2-well003/sub-sample2-well003_ses-20260623T155950_ecephys.nwb,0.3157,spdx:CC-BY-4.0,,sample2_well003,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well003,True,1,10000.0,300.04,uint16,"rel_x,rel_y",105.0,151,False,
001872,sub-sample2-well005/sub-sample2-well005_ses-20260623T155950_ecephys.nwb,0.2454,spdx:CC-BY-4.0,,sample2_well005,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well005,True,1,10000.0,300.04,uint16,"rel_x,rel_y",128.5098580301321,120,False,
001872,sub-sample2-well001/sub-sample2-well001_ses-20260623T155950_ecephys.nwb,0.5337,spdx:CC-BY-4.0,,sample2_well001,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well001,True,1,10000.0,300.04,uint16,"rel_x,rel_y",49.49747468305833,259,False,
001872,sub-sample2-well004/sub-sample2-well004_ses-20260623T155950_ecephys.nwb,0.4025,spdx:CC-BY-4.0,,sample2_well004,Homo sapiens,P41D,,2026-06-23 15:59:50.167487-04:00,well004,True,1,10000.0,300.04,uint16,"rel_x,rel_y",78.26237921249263,194,False,
001872,sub-sample2-well006/sub-sample2-well006_ses-20260623T183144_ecephys.nwb,0.2888,spdx:CC-BY-4.0,,sample2_well006,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well006,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,144,False,
001872,sub-sample2-well008/sub-sample2-well008_ses-20260623T183144_ecephys.nwb,0.2943,spdx:CC-BY-4.0,,sample2_well008,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well008,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,144,False,
001872,sub-sample2-well007/sub-sample2-well007_ses-20260623T183144_ecephys.nwb,0.7082,spdx:CC-BY-4.0,,sample2_well007,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well007,True,1,10000.0,300.08,uint16,"rel_x,rel_y",35.0,344,False,
001872,sub-sample2-well012/sub-sample2-well012_ses-20260623T183945_ecephys.nwb,0.3032,spdx:CC-BY-4.0,,sample2_well012,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well012,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,149,False,
001872,sub-sample2-well011/sub-sample2-well011_ses-20260623T183144_ecephys.nwb,0.5706,spdx:CC-BY-4.0,,sample2_well011,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well011,True,1,10000.0,300.04,uint16,"rel_x,rel_y",49.49747468305833,281,False,
001872,sub-sample2-well013/sub-sample2-well013_ses-20260623T183945_ecephys.nwb,0.3349,spdx:CC-BY-4.0,,sample2_well013,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well013,True,1,10000.0,300.04,uint16,"rel_x,rel_y",89.23284148787373,168,False,
001872,sub-sample2-well016/sub-sample2-well016_ses-20260623T183945_ecephys.nwb,0.2614,spdx:CC-BY-4.0,,sample2_well016,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well016,True,1,10000.0,300.04,uint16,"rel_x,rel_y",102.04165815979276,130,False,
001872,sub-sample2-well009/sub-sample2-well009_ses-20260623T183144_ecephys.nwb,1.2629,spdx:CC-BY-4.0,,sample2_well009,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well009,True,1,10000.0,300.08,uint16,"rel_x,rel_y",24.748737341529164,608,False,
001872,sub-sample2-well010/sub-sample2-well010_ses-20260623T183144_ecephys.nwb,1.0743,spdx:CC-BY-4.0,,sample2_well010,Homo sapiens,P41D,,2026-06-23 18:31:44.206792-04:00,well010,True,1,10000.0,300.04,uint16,"rel_x,rel_y",24.748737341529164,523,False,
001872,sub-sample2-well015/sub-sample2-well015_ses-20260623T183945_ecephys.nwb,0.3233,spdx:CC-BY-4.0,,sample2_well015,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well015,True,1,10000.0,300.04,uint16,"rel_x,rel_y",110.67971810589327,159,False,
001872,sub-sample2-well014/sub-sample2-well014_ses-20260623T183945_ecephys.nwb,0.3924,spdx:CC-BY-4.0,,sample2_well014,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well014,True,1,10000.0,300.04,uint16,"rel_x,rel_y",89.23284148787373,196,False,
001872,sub-sample2-well018/sub-sample2-well018_ses-20260623T184330_ecephys.nwb,0.2317,spdx:CC-BY-4.0,,sample2_well018,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well018,True,1,10000.0,300.06,uint16,"rel_x,rel_y",136.63801467630918,114,False,
001872,sub-sample2-well017/sub-sample2-well017_ses-20260623T183945_ecephys.nwb,0.4162,spdx:CC-BY-4.0,,sample2_well017,Homo sapiens,P41D,,2026-06-23 18:39:45.780165-04:00,well017,True,1,10000.0,300.04,uint16,"rel_x,rel_y",74.24621202458749,205,False,
001872,sub-sample2-well020/sub-sample2-well020_ses-20260623T184330_ecephys.nwb,0.3239,spdx:CC-BY-4.0,,sample2_well020,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well020,True,1,10000.0,300.04,uint16,"rel_x,rel_y",105.0,165,False,
001872,sub-sample2-well021/sub-sample2-well021_ses-20260623T184330_ecephys.nwb,0.377,spdx:CC-BY-4.0,,sample2_well021,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well021,True,1,10000.0,300.08,uint16,"rel_x,rel_y",110.67971810589327,192,False,
001872,sub-sample2-well022/sub-sample2-well022_ses-20260623T184330_ecephys.nwb,0.3203,spdx:CC-BY-4.0,,sample2_well022,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well022,True,1,10000.0,300.04,uint16,"rel_x,rel_y",102.04165815979276,158,False,
001872,sub-sample2-well023/sub-sample2-well023_ses-20260623T184330_ecephys.nwb,0.4105,spdx:CC-BY-4.0,,sample2_well023,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well023,True,1,10000.0,300.08,uint16,"rel_x,rel_y",89.23284148787373,205,False,
001872,sub-sample2-well019/sub-sample2-well019_ses-20260623T184330_ecephys.nwb,1.994,spdx:CC-BY-4.0,,sample2_well019,Homo sapiens,P41D,,2026-06-23 18:43:30.029124-04:00,well019,True,1,10000.0,300.08,uint16,"rel_x,rel_y",24.748737341529164,1019,False,
